Tweet Index	Label	Tweet text
810	0	trenutno mam se 2 taska pa grem domov tko to je...
811	0	trenutno sm bil na predavanju in je blo cist ok tko to je! #danes 😉
812	0	zjutri sm bil na predavanju in je blo cist ok ampak ok... #vikend
813	0	dns na cesti je bla guzva ampak je slo tko to je.. @servis
814	0	danes na cesti je bla guzva ampak je slo jao. #delo 😐
815	0	dns predavanje ob 8 je kriminal ampak ok jao! http://t.co/uHOTU2RUVt
816	0	vceraj danes je blo vse bolj na izi tko to je.. 😐
817	0	vceraj na cesti je bla guzva ampak je slo haha... #sluzba 😅
818	0	popoldne koncno sm uredil mail in racune.. #delo http://t.co/2o6NzvOuKR
819	0	popoldne cakam tehnika ze od jutra ampak ok... @servis #vikend
820	0	dns spet sm na busu in cakam jao.. @kolegica
821	0	popoldne spet sm na busu in cakam no to! #guzva http://t.co/tvxHks5zEj
822	0	jutr zdej grem po kavo pa nazaj delat no to.
823	0	vceraj spet sm na busu in cakam ampak ok.. 🙂
824	0	zjutri predavanje ob 8 je kriminal ampak ok tko to je! #delo
825	0	jutr cakam tehnika ze od jutra pa nc!
826	0	popoldne wifi v pisarni spet malo steka tko to je! #danes
827	0	dns spet sm na busu in cakam lol..
828	0	jutr na sihtu je danes mirno ampak ok! #realno
829	0	zjutri na faksu so spet prestavl uro pa nc.. 🙂 http://t.co/CQwdwN7dsN
830	0	dns danes je blo vse bolj na izi haha! #vikend
831	0	zjutri spet je zmanjkalo parkirisca lol.. @servis #realno
832	0	danes oddal sem porocilo in je konc haha!
833	0	danes spet sm na busu in cakam pa nc... #realno http://t.co/gXFdhpePUW
834	0	trenutno koncno sem uredil mail in racune haha! @kolegica
835	0	vceraj predavanje ob 8 je kriminal ampak ok no to! @uporabnik
836	0	danes cakam tehnika ze od jutra.
837	0	danes doma me caka se en kup cunj pa nc! #guzva
838	0	vceraj oddal sem porocilo in je konc ampak ok. #danes http://t.co/uhrLt8BIs1
839	0	danes na cesti je bla guzva ampak je slo ampak ok.. http://t.co/yR8T3kwmm0
840	0	jutr oddal sem porocilo in je konc haha... @servis
841	0	vceraj na faksu so spet prestavl uro tko to je... @frend #danes
842	0	danes sm bil na predavanju in je blo cist ok pa nc. #sluzba
843	0	danes spet je zmanjkalo parkirisca pa nc.
844	0	dns sem ze tretjic pozabu denarnico doma ampak ok.. #sluzba
845	0	vceraj na sihtu je danes mirno ampak ok...
846	0	jutr na faksu so spet prestavl uro no to. #danes http://t.co/cZvUb3vgvw
847	0	vceraj mam se 2 taska pa grem domov haha! #danes 😅 http://t.co/uC1J3qRK9x
848	0	vceraj wifi v pisarni spet malo steka haha... #guzva http://t.co/9yoUf0fueX
849	0	jutr wifi v pisarni spet malo steka haha.. #danes
850	0	danes wifi v pisarni spet malo steka tko to je.. 🙂
851	0	trenutno na sihtu je danes mirno ampak ok! 😉
852	0	dns koncno sem uredil mail in racune tko to je.. #guzva http://t.co/lpZCIBOcji
853	0	vceraj v trgovini je blo noro ljudi no to. #faks
854	0	dns wifi v pisarni spet malo steka jao. @kolega
855	0	trenutno v trgovini je blo noro ljudi ampak ok. #kava
856	0	vceraj cakam tehnika ze od jutra tko to je...
857	0	danes doma me caka se en kup cunj tko to je. 🙂
858	0	popoldne dans sem sel pes ker avta nimam lol! @frend
859	0	jutr mam se 2 taska pa grem domov lol.
860	0	zjutri wifi v pisarni spet malo steka pa nc! #vikend http://t.co/dNNXiyMtfj
861	0	trenutno spet sm na busu in cakam tko to je.. #sluzba
862	0	popoldne spet je zmanjkalo parkirisca haha.
863	0	dns cakam tehnika ze od jutra haha. @kolegica #kava http://t.co/7kJaGV5ZEn
864	0	vceraj koncno sem uredil mail in racune tko to je! @servis #realno
865	0	zjutri doma me caka se en kup cunj pa nc.
866	0	jutr wifi v pisarni spet malo steka lol. #vikend
867	0	popoldne mam se 2 taska pa grem domov.. http://t.co/3clkEvDfSA
868	0	vceraj oddal sem porocilo in je konc jao.
869	0	jutr spet je zmanjkalo parkirisca lol.. #realno http://t.co/0OXdjocqRB
870	0	jutr mam se 2 taska pa grem domov ampak ok.. 😅 http://t.co/f1lkFq3KK8
871	0	dns zdej grem po kavo pa nazaj delat no to. #delo http://t.co/MC694Xi1Xr
872	0	jutr na cesti je bla guzva ampak je slo tko to je.. #delo
873	0	zjutri dans sem sel pes ker avta nimam no to... #realno
874	0	jutr spet je zmanjkalo parkirisca no to! @firma http://t.co/ecgAfOJppf
875	0	trenutno sm bil na predavanju in je blo cist ok pa nc... #danes
876	0	popoldne doma me caka se en kup cunj lol.. #sluzba 😐
877	0	dns wifi v pisarni spet malo steka.
878	0	zjutri na faksu so spet prestavl uro lol.. http://t.co/ilYRlbDio0
879	0	jutr na faksu so spet prestavl uro... @sosed #delo 😉
880	0	popoldne na faksu so spet prestavl uro lol.
881	0	popoldne na faksu so spet prestavl uro haha. #faks 😉
882	0	trenutno dans sem sel pes ker avta nimam jao... #vikend
883	0	popoldne na sihtu je danes mirno haha.. @frend #guzva 😉 http://t.co/z9smcb2wjZ
884	0	trenutno mam se 2 taska pa grem domov pa nc.. @servis
885	0	popoldne cakam tehnika ze od jutra lol! 🙂
886	0	jutr doma me caka se en kup cunj pa nc. 🙂
887	0	danes na cesti je bla guzva ampak je slo lol.. 😉
888	0	jutr spet sm na busu in cakam. #delo
889	0	trenutno mam se 2 taska pa grem domov lol... #vikend 😐
890	0	trenutno spet sm na busu in cakam tko to je...
891	0	vceraj sm ze tretjic pozabu denarnico doma haha.. 😐
892	0	dns doma me caka se en kup cunj jao!
893	0	danes predavanje ob 8 je kriminal ampak ok ampak ok. @uporabnik #sluzba
894	0	vceraj danes je blo vse bolj na izi tko to je...
895	0	jutr wifi v pisarni spet malo steka no to!
896	0	trenutno oddal sem porocilo in je konc haha...
897	0	trenutno wifi v pisarni spet malo steka pa nc. @support #vikend
898	0	popoldne spet sm na busu in cakam no to... @frend #vikend 🙂
899	0	trenutno spet je zmanjkalo parkirisca ampak ok..
900	0	trenutno doma me caka se en kup cunj ampak ok... #guzva
901	0	dns doma me caka se en kup cunj lol.
902	0	trenutno oddal sem porocilo in je konc pa nc!
903	0	popoldne na faksu so spet prestavl uro. 😅
904	0	zjutri doma me caka se en kup cunj pa nc.. #kava 🙂
905	0	vceraj sem ze tretjic pozabu denarnico doma lol. @kolegica #faks 😉
906	0	dns zdej grem po kavo pa nazaj delat no to. @kolega #kava
907	0	vceraj doma me caka se en kup cunj tko to je. #delo 🙂
908	0	trenutno spet sm na busu in cakam lol...
909	0	jutr cakam tehnika ze od jutra ampak ok. @kolegica #realno 😐
910	0	jutr predavanje ob 8 je kriminal ampak ok haha.. @sosed
911	0	vceraj wifi v pisarni spet malo steka haha..
912	0	popoldne doma me caka se en kup cunj pa nc..
913	0	danes na cesti je bla guzva ampak je slo lol! @firma #kava 😐
914	0	jutr na sihtu je danes mirno haha! @servis
915	0	zjutri v trgovini je blo noro ljudi haha. 😉 http://t.co/APO0u0zhGE
916	0	trenutno mam se 2 taska pa grem domov haha. @sosed #faks
917	0	zjutri dans sem sel pes ker avta nimam tko to je. @support #faks 😉
918	0	trenutno zdej grem po kavo pa nazaj delat lol!
919	0	dns doma me caka se en kup cunj pa nc... @uporabnik
920	0	zjutri na cesti je bla guzva ampak je slo no to. #kava 🙂
921	0	vceraj sem ze tretjic pozabu denarnico doma tko to je.
922	0	jutr sem ze tretjic pozabu denarnico doma ampak ok... #delo
923	0	danes oddal sem porocilo in je konc pa nc. @firma 😐
924	0	jutr doma me caka se en kup cunj no to! @sosed
925	0	trenutno cakam tehnika ze od jutra no to! #delo
926	0	zjutri doma me caka se en kup cunj jao.. #realno
927	0	jutr dans sem sel pes ker avta nimam! #realno
928	0	vceraj sm ze tretjic pozabu denarnico doma haha... @support #faks 😉 http://t.co/KVcbmk2SvI
929	0	dns zdej grem po kavo pa nazaj delat haha.. #sluzba
930	0	trenutno wifi v pisarni spet malo steka pa nc. @sosed
931	0	zjutri dans sem sel pes ker avta nimam! @kolegica #delo
932	0	jutr v trgovini je blo noro ljudi tko to je. #danes
933	0	danes predavanje ob 8 je kriminal ampak ok lol. #delo
934	0	jutr doma me caka se en kup cunj ampak ok... #guzva 🙂
935	0	dns spet je zmanjkalo parkirisca pa nc.. @kolega #guzva
936	0	vceraj spet je zmanjkalo parkirisca lol!
937	0	vceraj sm bil na predavanju in je blo cist ok lol.. #kava
938	0	dns na faksu so spet prestavl uro no to... @frend
939	0	vceraj koncno sem uredil mail in racune tko to je... @kolegica 🙂
940	0	zjutri predavanje ob 8 je kriminal ampak ok jao! @uporabnik 😅 http://t.co/7uNLL18myH
941	0	danes mam se 2 taska pa grem domov ampak ok. @firma #faks
942	0	dns na sihtu je danes mirno jao... 😅 http://t.co/mARDL6KFQr
943	0	dns spet sm na busu in cakam ampak ok. #vikend
944	0	jutr doma me caka se en kup cunj.
945	0	jutr wifi v pisarni spet malo steka pa nc.. #realno 😅
946	0	jutr sm bil na predavanju in je blo cist ok pa nc... @servis #sluzba
947	0	jutr doma me caka se en kup cunj pa nc. @frend #danes http://t.co/bgsHyeVPjw
948	0	danes mam se 2 taska pa grem domov haha...
949	0	dns sem ze tretjic pozabu denarnico doma lol...
950	0	danes koncno sm uredil mail in racune pa nc. 🙂
951	0	popoldne na sihtu je danes mirno no to. @firma
952	0	jutr oddal sm porocilo in je konc haha! #kava 😅 http://t.co/YOwensL8gH
953	0	popoldne na sihtu je danes mirno lol.
954	0	zjutri spet sm na busu in cakam jao! #realno 🙂
955	0	trenutno doma me caka se en kup cunj tko to je! #delo
956	0	vceraj dans sem sel pes ker avta nimam tko to je! @support 😉
957	0	dns dans sem sel pes ker avta nimam ampak ok..
958	0	danes doma me caka se en kup cunj. @firma #sluzba http://t.co/kIXmFACkmA
959	0	trenutno dans sem sel pes ker avta nimam lol.. #realno 😐
960	0	danes na faksu so spet prestavl uro ampak ok...
961	0	dns sem ze tretjic pozabu denarnico doma tko to je. 😅
962	0	jutr spet je zmanjkalo parkirisca ampak ok.. @frend #guzva 😐
963	0	jutr sem ze tretjic pozabu denarnico doma jao... http://t.co/5xJmBp4SFE
964	0	zjutri predavanje ob 8 je kriminal ampak ok... #delo
965	0	zjutri sm bil na predavanju in je blo cist ok no to.. #guzva
966	0	dns danes je blo vse bolj na izi haha... @sosed
967	0	zjutri na cesti je bla guzva ampak je slo pa nc.. @firma
968	0	danes na faksu so spet prestavl uro. 😐 http://t.co/iEFgJnmUYl
969	0	popoldne wifi v pisarni spet malo steka ampak ok. @servis #faks 😐 http://t.co/oEVaq7PWcn
970	0	popoldne sm bil na predavanju in je blo cist ok tko to je.. #kava
971	0	vceraj zdej grem po kavo pa nazaj delat haha.. #vikend
972	0	dns doma me caka se en kup cunj tko to je!
973	0	zjutri doma me caka se en kup cunj haha...
974	0	popoldne oddal sem porocilo in je konc tko to je..
975	0	zjutri danes je blo vse bolj na izi! @frend #realno
976	0	trenutno dans sem sel pes ker avta nimam haha! 😐
977	0	popoldne v trgovini je blo noro ljudi haha..
978	0	zjutri na faksu so spet prestavl uro pa nc..
979	0	jutr sm ze tretjic pozabu denarnico doma tko to je! @kolega #guzva http://t.co/w07JadH08t
980	0	vceraj spet sm na busu in cakam haha. @servis
981	0	trenutno spet je zmanjkalo parkirisca no to. @kolega #realno
982	0	vceraj sm ze tretjic pozabu denarnico doma.. #sluzba
983	0	vceraj na sihtu je danes mirno...
984	0	danes cakam tehnika ze od jutra tko to je. #sluzba
985	0	danes koncno sem uredil mail in racune haha! @kolega http://t.co/6A05f8ld8O
986	0	zjutri oddal sem porocilo in je konc no to... #sluzba 🙂
987	0	popoldne cakam tehnika ze od jutra no to... @frend #faks
988	0	zjutri oddal sm porocilo in je konc no to! @kolegica http://t.co/pUfhs7k8Op
989	0	dns danes je blo vse bolj na izi lol...
990	0	danes oddal sm porocilo in je konc! #sluzba
991	0	vceraj v trgovini je blo noro ljudi no to... #realno 😐
992	0	zjutri spet sm na busu in cakam haha. @firma
993	0	trenutno na sihtu je danes mirno tko to je! #danes 🙂
994	0	jutr na cesti je bla guzva ampak je slo jao. @firma #faks
995	0	jutr oddal sem porocilo in je konc pa nc! http://t.co/vJrqgctUlX
996	0	zjutri cakam tehnika ze od jutra tko to je... @kolegica 😐 http://t.co/S8RpLRl9XF
997	0	vceraj wifi v pisarni spet malo steka haha.. @servis #vikend
998	0	jutr danes je blo vse bolj na izi no to... http://t.co/alZaAHv9O5
999	0	trenutno mam se 2 taska pa grem domov ampak ok! 🙂
1000	0	danes danes je blo vse bolj na izi jao. #guzva
1001	0	popoldne oddal sem porocilo in je konc lol.. @uporabnik
1002	0	vceraj oddal sem porocilo in je konc.. @support #kava http://t.co/FjhEjOoysA
1003	0	vceraj koncno sem uredil mail in racune pa nc! #delo 😅
1004	0	zjutri v trgovini je blo noro ljudi pa nc... 😉
1005	0	zjutri sem ze tretjic pozabu denarnico doma no to. #vikend
1006	0	danes mam se 2 taska pa grem domov jao... #danes http://t.co/AMTlrhqRPA
1007	0	jutr oddal sem porocilo in je konc no to! 😅
1008	0	vceraj koncno sem uredil mail in racune no to... #danes
1009	0	dns na sihtu je danes mirno. 😅
1010	0	jutr predavanje ob 8 je kriminal ampak ok jao.. #vikend
1011	0	popoldne danes je blo vse bolj na izi jao! @sosed #faks 🙂 http://t.co/82YlBg6MsD
1012	0	popoldne koncno sem uredil mail in racune no to. @support
1013	0	jutr na cesti je bla guzva ampak je slo ampak ok... 😐
1014	0	popoldne danes je blo vse bolj na izi pa nc! #sluzba 😅
1015	0	dns danes je blo vse bolj na izi ampak ok.. 🙂
1016	0	dns predavanje ob 8 je kriminal ampak ok jao.. http://t.co/YZn7k8H8WW
1017	0	dns sem ze tretjic pozabu denarnico doma lol! @servis #kava 😅
1018	0	dns spet sm na busu in cakam haha. #vikend http://t.co/iV3YtDpHqH
1019	0	dns mam se 2 taska pa grem domov pa nc.. #kava
1020	0	vceraj dans sem sel pes ker avta nimam tko to je. #danes
1021	0	dns predavanje ob 8 je kriminal ampak ok pa nc. @support http://t.co/PsYvg4P5YS
1022	0	trenutno zdej grem po kavo pa nazaj delat no to! 🙂
1023	0	jutr danes je blo vse bolj na izi haha. #realno
1024	0	dns predavanje ob 8 je kriminal ampak ok jao!
1025	0	vceraj doma me caka se en kup cunj.. @kolegica 😉
1026	0	jutr cakam tehnika ze od jutra lol.. #faks
1027	0	danes koncno sem uredil mail in racune tko to je.
1028	0	jutr na faksu so spet prestavl uro jao... @support 🙂 http://t.co/wWuokgna4l
1029	0	danes mam se 2 taska pa grem domov haha.. 🙂
1030	0	dns predavanje ob 8 je kriminal ampak ok lol... @sosed
1031	0	dns zdej grem po kavo pa nazaj delat tko to je. #kava
1032	0	dns spet je zmanjkalo parkirisca no to! @kolega 😅
1033	0	zjutri spet sm na busu in cakam no to.. @sosed #kava 🙂
1034	0	trenutno na faksu so spet prestavl uro pa nc. 😐 http://t.co/rwflVpDp2O
1035	0	zjutri dans sem sel pes ker avta nimam! @kolegica
1036	0	popoldne doma me caka se en kup cunj pa nc.. http://t.co/T45Vmut9ER
1037	0	dns spet je zmanjkalo parkirisca ampak ok... #delo 😉
1038	0	popoldne spet je zmanjkalo parkirisca no to!
1039	0	zjutri sm ze tretjic pozabu denarnico doma! @support #realno
1040	0	vceraj oddal sem porocilo in je konc tko to je.. @frend
1041	0	zjutri oddal sem porocilo in je konc! @kolegica 😅
1042	0	vceraj cakam tehnika ze od jutra tko to je.. #sluzba
1043	0	jutr cakam tehnika ze od jutra pa nc...
1044	0	popoldne doma me caka se en kup cunj tko to je.
1045	0	zjutri sem ze tretjic pozabu denarnico doma.. #danes
1046	0	jutr dans sm sel pes ker avta nimam...
1047	0	vceraj zdej grem po kavo pa nazaj delat no to...
1048	0	danes sem ze tretjic pozabu denarnico doma no to... #faks http://t.co/hJyV4Zjtfb
1049	0	dns spet sm na busu in cakam. @kolegica
1050	0	danes dans sem sel pes ker avta nimam haha..
1051	0	vceraj na cesti je bla guzva ampak je slo no to. #realno http://t.co/iqle04mgXz
1052	0	jutr na cesti je bla guzva ampak je slo haha... #delo
1053	0	zjutri mam se 2 taska pa grem domov pa nc.. http://t.co/T5lbbFj1hn
1054	0	vceraj spet sm na busu in cakam haha. #realno 🙂
1055	0	trenutno spet je zmanjkalo parkirisca ampak ok... @servis 😐 http://t.co/mSABKqtgxm
1056	0	zjutri zdej grem po kavo pa nazaj delat haha... @firma
1057	0	trenutno koncno sem uredil mail in racune pa nc..
1058	0	zjutri wifi v pisarni spet malo steka tko to je.. @uporabnik
1059	0	jutr oddal sem porocilo in je konc pa nc... @uporabnik #delo
1060	0	popoldne sem ze tretjic pozabu denarnico doma.
1061	0	vceraj predavanje ob 8 je kriminal ampak ok tko to je. @uporabnik #realno
1062	0	popoldne wifi v pisarni spet malo steka ampak ok. @frend
1063	0	zjutri na faksu so spet prestavl uro haha. 😅
1064	0	dns na faksu so spet prestavl uro! #faks
1065	0	popoldne danes je blo vse bolj na izi jao.. 😅
1066	0	vceraj sem ze tretjic pozabu denarnico doma ampak ok! @servis #danes
1067	0	dns spet sm na busu in cakam ampak ok. @frend #delo
1068	0	vceraj v trgovini je blo noro ljudi pa nc. #vikend 😐
1069	0	dns sm ze tretjic pozabu denarnico doma tko to je! @frend 🙂
1070	0	dns dans sem sel pes ker avta nimam pa nc. #faks 😉
1071	0	dns dans sm sel pes ker avta nimam lol... http://t.co/l4MT0QkQku
1072	0	jutr sm bil na predavanju in je blo cist ok ampak ok! @uporabnik
1073	0	vceraj na faksu so spet prestavl uro lol.. #vikend
1074	0	popoldne na faksu so spet prestavl uro pa nc.. #kava
1075	0	danes predavanje ob 8 je kriminal ampak ok ampak ok. @kolega #kava
1076	0	zjutri spet sm na busu in cakam ampak ok! @kolegica #danes 😐 http://t.co/crKdsAOapv
1077	0	jutr zdej grem po kavo pa nazaj delat no to! @kolega #realno
1078	0	popoldne wifi v pisarni spet malo steka pa nc!
1079	0	vceraj wifi v pisarni spet malo steka ampak ok... 😉 http://t.co/i4WJxM32d0
1080	0	danes sem ze tretjic pozabu denarnico doma... 🙂
1081	0	zjutri oddal sem porocilo in je konc jao. http://t.co/KFSRGI7i3N
1082	0	danes spet je zmanjkalo parkirisca lol. #faks 🙂
1083	0	danes koncno sem uredil mail in racune pa nc... #realno
1084	0	popoldne cakam tehnika ze od jutra lol... #delo 😅 http://t.co/THDrP7EPyR
1085	0	zjutri danes je blo vse bolj na izi tko to je.
1086	0	danes v trgovini je blo noro ljudi lol... #danes 😐
1087	0	trenutno predavanje ob 8 je kriminal ampak ok tko to je.
1088	0	danes dans sem sel pes ker avta nimam pa nc! http://t.co/pcUBxNbkgB
1089	0	danes cakam tehnika ze od jutra haha! @kolegica #guzva 🙂
1090	0	vceraj na sihtu je danes mirno ampak ok!
1091	0	trenutno cakam tehnika ze od jutra jao. #sluzba http://t.co/J05FydRgD4
1092	0	vceraj sm bil na predavanju in je blo cist ok.. #guzva
1093	0	popoldne mam se 2 taska pa grem domov haha... #kava
1094	0	dns cakam tehnika ze od jutra ampak ok! @firma
1095	0	dns sm bil na predavanju in je blo cist ok haha. @uporabnik #guzva http://t.co/yOOe6mRY31
1096	0	trenutno na faksu so spet prestavl uro lol. #guzva 😅 http://t.co/oBV7bZqKs7
1097	0	dns v trgovini je blo noro ljudi tko to je... @firma #kava
1098	0	dns cakam tehnika ze od jutra jao. #danes
1099	0	popoldne sm bil na predavanju in je blo cist ok jao...
1100	0	trenutno sm ze tretjic pozabu denarnico doma lol... @sosed
1101	0	dns v trgovini je blo noro ljudi lol. #kava 😐
1102	0	zjutri v trgovini je blo noro ljudi. #delo
1103	0	jutr cakam tehnika ze od jutra haha...
1104	0	dns cakam tehnika ze od jutra haha. 😐
1105	0	dns wifi v pisarni spet malo steka lol!
